distrito_datawrapper;distrito_tabnet;pop00a04;pop05a09;pop10a14;pop15a19;pop20a24;pop25a29;pop30a34;pop35a39;pop40a44;pop45a49;pop50a54;pop55a59;pop60a64;pop65a69;pop70a74;pop75m;pop_total
AGUA RASA;Água Rasa;4345;4772;3754;4017;4790;5225;6174;6605;6669;5833;5490;5832;5400;4420;3484;5754;82564
ALTO DE PINHEIROS;Alto de Pinheiros;1559;1719;1670;1739;2063;2407;2882;2994;3339;2876;2830;3220;2909;2648;2207;3900;40962
ANHANGUERA;Anhanguera;5992;5732;5538;6456;8316;7948;7617;6852;6441;6311;5836;4412;3099;2030;1132;1007;84719
ARICANDUVA;Aricanduva;4871;5150;4560;5126;6299;6074;6829;7084;6441;6010;5786;5295;4860;3896;3127;4460;85868
ARTUR ALVIM;Artur Alvim;5754;6098;5525;5930;7316;7213;8179;8828;8330;7233;6202;5937;5291;4542;3516;4568;100462
BARRA FUNDA;Barra Funda;948;1055;773;778;823;942;1317;1560;1491;1270;959;941;898;739;630;991;16115
BELA VISTA;Bela Vista;3907;4211;2740;2525;2854;3722;7067;9175;7647;5657;4789;4395;4093;3582;2794;4077;73235
BELEM;Belém;3723;4269;2577;2449;2722;2790;4017;4704;4190;3354;2831;2849;2469;2155;1514;2600;49213
BOM RETIRO;Bom Retiro;2779;3068;2205;2236;2536;2653;3617;3732;3364;2557;2292;2024;1746;1449;996;1623;38877
BRAS;Brás;2547;2941;1669;1779;2055;2241;3139;3273;2887;2376;1985;1714;1523;1126;793;997;33045
BRASILANDIA;Brasilândia;22878;23337;18211;21086;25520;23241;23651;23015;20576;18113;16723;13745;11284;8276;5884;6437;281977
BUTANTA;Butantã;2580;2817;2262;2328;2660;3127;4697;5525;4835;3887;3491;3453;3243;2918;2322;3691;53836
CACHOEIRINHA;Cachoeirinha;10788;11360;9187;10129;12025;11618;12246;12461;11300;9558;8823;7786;6763;4915;3452;3976;146387
CAMBUCI;Cambuci;2390;2624;2195;2183;2451;2472;3131;3620;3605;3170;2664;2447;2254;1827;1329;2305;40667
CAMPO BELO;Campo Belo;3131;3512;2989;2965;3185;3286;4500;5349;5503;4996;4324;4347;4066;3671;2913;5007;63744
CAMPO GRANDE;Campo Grande;5531;6102;5731;5932;6984;6907;7534;8659;9257;8371;8064;7481;6439;5041;3692;4997;106722
CAMPO LIMPO;Campo Limpo;15881;16456;14739;15681;19074;17635;19515;20356;19378;16688;14065;11509;9966;7452;5100;5398;228893
CANGAIBA;Cangaíba;9166;9627;7663;8591;10758;10520;11778;11585;10360;9407;8875;8288;7088;5445;3913;5043;138107
CAPAO REDONDO;Capão Redondo;21987;22527;19006;21305;25588;23964;25836;25985;23711;20420;17860;14401;12027;9288;6322;6151;296378
CARRAO;Carrão;4188;4531;4024;4481;5442;5600;6431;6842;6741;6172;5803;6014;5321;4380;3502;5453;84925
CASA VERDE;Casa Verde;5288;5699;4461;4801;5704;5728;7050;7430;6909;5795;5301;5309;4931;4018;3009;4571;86004
CIDADE ADEMAR;Cidade Ademar;20624;21447;17552;19080;22856;22362;24985;24814;23132;19803;17348;14438;12554;9710;6992;7980;285677
CIDADE DUTRA;Cidade Dutra;13580;14154;11910;13581;16527;15849;17168;17019;16019;14100;12977;11216;9860;7615;5620;5936;203131
CIDADE LIDER;Cidade Líder;8904;9193;8041;9068;10840;10815;11479;11711;10866;9526;8417;7413;6548;5113;3648;3665;135247
CIDADE TIRADENTES;Cidade Tiradentes;18050;17590;16451;19415;23000;21128;19956;19521;17459;14984;12845;11047;9435;7018;4192;3539;235630
CONSOLACAO;Consolação;2340;2247;1651;1692;2006;3284;6666;6570;5122;3964;3543;3907;3729;3224;2716;4744;57405
CURSINO;Cursino;6212;6875;5853;5990;6779;7198;8698;9888;9403;8021;7522;7551;7159;5754;4205;6620;113728
ERMELINO MATARAZZO;Ermelino Matarazzo;7995;8325;7342;7946;9569;9290;10209;10108;9218;8232;7608;6520;5593;4424;2964;3372;118715
FREGUESIA DO O;Freguesia do Ó;8433;8986;7071;7892;9966;9809;11311;12026;11141;9602;9092;8949;8408;6428;4628;6341;140083
GRAJAU;Grajaú;30360;30894;25927;29705;36191;33520;33226;32554;29357;26088;23728;19108;15243;10933;7152;6110;390096
GUAIANASES;Guaianases;8466;8532;7129;8230;9838;9544;9250;8914;8140;7174;6519;5399;4558;3451;2261;2325;109730
IGUATEMI;Iguatemi;11975;11809;10010;11714;14114;13310;12628;11992;10560;9738;9170;7516;5893;4246;2660;2404;149739
IPIRANGA;Ipiranga;6173;6747;5697;5986;6978;7331;8709;9792;9295;8347;7576;7209;6532;5311;4001;6538;112222
ITAIM BIBI;Itaim Bibi;4591;5310;4288;3467;3634;4503;6649;9682;10304;8260;6400;6392;6179;5674;4518;7378;97229
ITAIM PAULISTA;Itaim Paulista;17320;17511;15341;17427;21710;20616;20057;19068;16946;15226;14435;12149;10012;7228;4882;4984;234912
ITAQUERA;Itaquera;14523;15123;13045;14543;18020;16663;17193;17188;16548;15057;13622;11407;9649;7529;5335;6110;211555
JABAQUARA;Jabaquara;13863;14965;12740;13280;16185;15874;18678;20313;19494;16395;15198;14033;12179;9549;6747;9853;229346
JACANA;Jaçanã;5846;6021;5830;6512;7745;7317;8034;8280;7684;6454;5727;5328;4892;3828;2825;3731;96054
JAGUARA;Jaguara;1318;1430;1172;1314;1539;1538;1916;2084;1946;1651;1532;1529;1472;1213;966;1330;23950
JAGUARE;Jaguaré;3435;3698;3259;3535;3983;3935;4511;5200;4908;4117;3441;3037;2446;1976;1534;2177;55192
JARAGUA;Jaraguá;15542;15764;13438;15935;19365;17653;17642;17689;16543;14649;13032;11168;9302;6598;4293;4206;212819
JARDIM ANGELA;Jardim Ângela;26254;27032;24366;26683;31315;27948;28119;28677;26610;23643;20387;15059;12222;8921;5758;5271;338265
JARDIM HELENA;Jardim Helena;10983;11120;8849;9886;12334;11576;11412;10976;9853;8774;8048;6553;5425;4032;2815;2969;135605
JARDIM PAULISTA;Jardim Paulista;4036;4389;3331;2982;3297;4024;6882;9576;9181;6951;5995;6065;5987;5545;4602;7876;90719
JARDIM SAO LUIS;Jardim São Luís;20817;21643;18088;20396;24468;23133;25695;26322;24048;20908;18169;14879;12481;9498;6478;6637;293660
JOSE BONIFACIO;José Bonifácio;8237;8503;8745;9724;11474;10356;10714;12081;12003;9680;8247;6940;6368;5730;4044;3714;136560
LAJEADO;Lajeado;13644;13727;11817;13077;16645;15563;15191;13893;12444;11628;10253;8254;6910;4966;3276;3251;174539
LAPA;Lapa;3138;3527;3057;3006;3332;3675;4730;5687;5836;5040;4714;4841;4496;3772;2951;5368;67170
LIBERDADE;Liberdade;3791;4262;3147;3016;3406;4236;6293;7647;6892;5693;4806;4468;4306;3638;2927;4269;72797
LIMAO;Limão;5387;5773;4310;4705;5529;5635;6669;6755;6301;5407;4857;4545;4301;3508;2569;3406;79657
MANDAQUI;Mandaqui;5972;6347;5407;6011;7549;7703;8719;8879;8645;8209;7813;7500;6502;4928;3787;5257;109228
MARSILAC;Marsilac;534;500;566;667;930;765;699;579;562;454;520;469;424;307;214;236;8426
MOEMA;Moema;3755;4228;3908;3508;3921;4405;5939;7918;8677;7533;6262;6468;6200;5670;4467;6523;89382
MOOCA;Mooca;4206;4654;3797;3755;4371;5060;6194;6792;6698;6072;5714;5477;5026;4068;3005;5441;80330
MORUMBI;Morumbi;3367;3649;2661;2996;3547;3390;3782;4128;4250;3917;3693;3399;2954;2431;1954;2803;52921
PARELHEIROS;Parelheiros;12780;12612;10426;12328;15117;13563;12211;11839;11177;10211;9172;7183;5876;4051;2668;2384;153598
PARI;Pari;1438;1563;1086;1136;1249;1329;1702;1657;1379;1242;1151;1028;881;653;584;991;19069
PARQUE DO CARMO;Parque do Carmo;4884;5132;4515;5141;5932;5625;6051;6195;5677;4997;4453;3672;3243;2507;1829;1896;71749
PEDREIRA;Pedreira;10987;11062;10625;11662;14377;13788;14156;13623;12763;11131;10108;8110;6875;4967;3363;3379;160976
PENHA;Penha;7142;7687;6431;7034;8424;8865;10445;10895;9957;8904;8701;8486;7638;6169;4858;7464;129100
PERDIZES;Perdizes;4976;5363;4827;4882;5140;6034;9032;11047;10790;8485;7669;7877;7908;6997;5641;8120;114788
PERUS;Perus;7128;7187;5778;6604;8212;7619;7620;6866;6649;6126;5597;4429;3492;2519;1738;1746;89310
PINHEIROS;Pinheiros;2843;3193;2637;2484;2673;2998;4605;6695;6483;5097;4560;4634;4368;3973;3104;5562;65909
PIRITUBA;Pirituba;10458;11130;9553;10236;12364;12333;13896;14665;13615;11797;11309;10673;9525;7410;5327;6941;171232
PONTE RASA;Ponte Rasa;5207;5504;4934;5440;6800;6531;7426;7654;6709;5939;5864;5583;5227;4006;2944;4006;89774
RAPOSO TAVARES;Raposo Tavares;7834;8328;6523;7527;8349;8126;8604;9417;9108;7656;6559;5394;4677;3777;2740;2807;107426
REPUBLICA;República;3329;3759;2469;2277;2568;3293;6095;7232;6226;5137;4491;3898;3435;2744;2068;2811;61832
RIO PEQUENO;Rio Pequeno;9140;9965;6716;7457;8580;8486;10186;10969;10103;8563;7903;7105;6139;4655;3421;4323;123711
SACOMA;Sacomã;15700;16546;15204;16481;19327;19578;22126;23873;21910;18910;17114;15709;13498;10425;7327;9893;263621
SANTA CECILIA;Santa Cecília;4633;5054;3644;3544;4147;4995;7761;9271;8234;6746;6204;5749;5294;4454;3430;5358;88518
SANTANA;Santana;5697;6174;4619;4895;6165;6857;9040;9970;8979;7768;7637;8071;7817;6658;4980;7926;113253
SANTO AMARO;Santo Amaro;3383;3804;3409;3609;4100;4306;5041;5929;6176;5829;5311;5348;4860;4227;3478;5637;74447
SAO DOMINGOS;São Domingos;5024;5333;4939;5344;6296;6276;7015;7398;6832;6086;5870;5357;4644;3587;2770;3632;86403
SAO LUCAS;São Lucas;7670;7978;7754;8220;9578;10016;11705;12273;11189;9909;9461;9722;8225;6650;5042;7556;142948
SAO MATEUS;São Mateus;10375;10908;9055;10258;12762;11995;13008;13193;11675;10615;9840;8887;7675;5810;4232;5099;155387
SAO MIGUEL;São Miguel;6843;7196;5014;5659;7236;6886;7518;7015;6196;5756;5659;5091;4330;3167;2313;3294;89173
SAO RAFAEL;São Rafael;10991;11068;11023;12914;14850;13348;12844;12788;12222;11357;10175;8251;6305;4699;3349;3499;159683
SAPOPEMBA;Sapopemba;19402;20134;17475;19701;23740;23101;24965;24475;21714;19350;17933;16377;14091;10805;7755;8741;289759
SAUDE;Saúde;6064;6870;5691;5556;6159;6876;9695;12677;12454;10128;9431;9384;9309;7892;6045;9916;134147
SE;Sé;2077;2370;1153;1444;1678;1828;2622;2674;2440;2328;1773;1303;1071;733;526;673;26693
SOCORRO;Socorro;1890;2076;1591;1891;2159;2290;2699;3082;2833;2618;2386;2465;2216;1914;1526;2397;36033
TATUAPE;Tatuapé;4521;4901;4108;4705;5654;6172;7239;7882;7671;7169;6969;7288;6383;5185;3755;6443;96045
TREMEMBE;Tremembé;16033;16352;13448;15303;18888;18198;18382;18149;16850;15599;14079;12112;10211;7860;5481;6608;223553
TUCURUVI;Tucuruvi;4726;5059;4322;4689;5628;6227;7898;8408;7701;6537;6307;6455;6417;5437;4011;6536;96358
VILA ANDRADE;Vila Andrade;10639;10629;11094;12242;14080;13359;14791;14548;14146;12492;10340;8380;6262;4350;2978;3178;163508
VILA CURUCA;Vila Curuçá;10613;10654;9658;11320;14087;13277;12826;12630;11176;10663;9571;8010;6467;4921;3570;4057;153500
VILA FORMOSA;Vila Formosa;4902;5105;4591;5107;6420;6572;7595;7699;6979;6257;6244;6539;6023;4861;3635;5571;94100
VILA GUILHERME;Vila Guilherme;3566;3983;2890;3114;3557;3480;4337;4917;4778;4094;3598;3477;3306;2705;2033;3244;57079
VILA JACUI;Vila Jacuí;9099;9063;9578;10532;12951;12387;12996;12535;11150;9853;9114;8063;6854;4973;3248;3440;145836
VILA LEOPOLDINA;Vila Leopoldina;2241;2522;2465;2365;2684;2796;3390;4046;4560;4167;3254;3057;2393;1829;1305;2018;45092
VILA MARIA;Vila Maria;7951;8429;6580;7262;8416;8467;9879;10203;8842;7530;6832;6220;5469;4241;3115;4589;114025
VILA MARIANA;Vila Mariana;5900;6350;4978;4855;5381;6770;10645;13803;12366;9519;8601;9161;9127;8318;6508;9944;132226
VILA MATILDE;Vila Matilde;5767;6117;5551;6031;7347;7561;8574;8814;8255;7353;7039;6789;6133;5059;3688;5497;105575
VILA MEDEIROS;Vila Medeiros;7854;8357;6799;7266;8808;8890;10540;10601;9185;7925;7512;7254;6942;5387;4106;6030;123456
VILA PRUDENTE;Vila Prudente;5494;5868;5230;5396;6571;6971;8681;9188;8519;7206;6892;7022;6404;5193;3943;6108;104686
VILA SONIA;Vila Sônia;7739;8361;6697;7193;8221;8616;10031;10813;10310;8783;7802;6893;6172;5058;3857;5117;121663
